Date,Temperature,Humidity,SensibleTemp
2009-07-17,26.6,82.2,29.3
2009-07-18,27.3,79.4,29.8
2009-07-19,29.9,60.6,30.9
2009-07-20,28.5,70.0,30.3
2009-07-21,28.9,63.0,30.1
2009-07-22,29.8,48.1,29.7
2009-07-23,29.7,50.6,29.8
2009-07-24,29.9,52.7,30.2
2009-07-25,25.9,64.0,27.2
2009-07-26,28.9,50.7,29.0
2009-07-27,27.6,62.9,28.8
2009-07-28,26.1,74.2,28.2
2009-07-29,30.3,50.0,30.4
2009-07-30,30.5,50.8,30.6
2009-07-31,30.2,57.1,30.9
2009-08-01,28.4,66.5,29.9
2009-08-02,29.5,57.3,30.2
2009-08-03,27.5,66.0,29.0
2009-08-04,30.9,53.3,31.3
2009-08-05,31.8,40.8,30.9
2009-08-06,30.7,54.9,31.2
2009-08-07,28.3,69.7,30.1
2009-08-08,28.9,68.8,30.6
2009-08-09,33.5,49.2,33.4
2009-08-10,31.9,52.2,32.1
2009-08-11,27.1,64.3,28.4
2009-08-12,25.8,79.0,28.2
2009-08-13,30.8,60.4,31.8
2009-08-14,32.6,44.1,32.0
2009-08-15,32.9,48.3,32.7
2009-08-16,34.2,29.7,31.8
2009-08-17,30.9,54.6,31.4
2009-08-18,30.9,60.4,31.9
2009-08-19,31.7,54.4,32.2
2009-08-20,29.3,71.4,31.2
2009-08-21,29.4,42.6,28.8
2009-08-22,28.2,41.9,27.5
2009-08-23,30.4,47.7,30.2
2009-08-24,29.2,44.7,28.8
2009-08-25,27.6,60.8,28.6
2009-08-26,24.3,89.9,27.5
2009-08-27,25.7,84.2,28.5
2009-08-28,28.5,54.9,29.0
2009-08-29,26.4,54.2,26.9
2009-08-30,23.3,67.4,24.8
2009-08-31,28.2,40.1,27.3
2009-09-01,27.8,38.9,26.8
2009-09-02,28.4,40.7,27.6
2009-09-03,28.6,41.8,27.9
2009-09-04,28.7,43.6,28.2
2009-09-05,29.8,46.7,29.5
2009-09-06,29.8,43.3,29.2
2009-09-07,24.9,75.1,27.0
2009-09-08,28.3,41.8,27.6
2009-09-09,26.6,46.9,26.5
2009-09-10,27.2,33.1,25.7
2009-09-11,24.8,47.9,24.8
2009-09-12,22.8,66.1,24.3
2009-09-13,25.9,43.0,25.4
2009-09-14,22.4,69.0,24.1
2009-09-15,25.1,55.1,25.7
2009-09-16,25.8,40.4,25.1
2009-09-17,26.0,41.5,25.4
2009-09-18,28.0,40.2,27.2
2009-09-19,26.4,39.8,25.6
2009-09-20,25.5,39.3,24.7
2009-09-21,21.2,75.3,23.3
2009-09-22,25.1,30.9,23.4
2009-09-23,26.0,41.8,25.4
2009-09-24,25.4,43.4,25.0
2009-09-25,23.5,57.6,24.3
2009-09-26,26.8,51.3,27.0
2009-09-27,22.5,65.6,23.9
2009-09-28,25.2,59.8,26.2
2009-09-29,27.0,49.0,27.0
2009-09-30,27.9,43.1,27.3
2010-05-01,17.3,30.1,16.3
2010-05-02,23.3,35.0,22.2
2010-05-03,19.5,75.2,21.6
2010-05-04,25.3,49.3,25.4
2010-05-05,25.2,30.1,23.5
2010-05-06,19.8,70.6,21.6
2010-05-07,20.5,24.9,18.7
2010-05-08,22.4,32.6,21.2
2010-05-09,25.1,30.9,23.4
2010-05-10,20.7,31.3,19.5
2010-05-11,16.1,55.1,16.9
2010-05-12,19.5,41.5,19.2
2010-05-13,21.9,30.1,20.5
2010-05-14,23.6,29.9,22.0
2010-05-15,21.5,35.7,20.6
2010-05-16,25.1,29.1,23.3
2010-05-17,26.9,25.9,24.6
2010-05-18,19.4,90.6,22.5
2010-05-19,20.9,65.2,22.3
2010-05-20,25.4,47.0,25.3
2010-05-21,28.2,33.6,26.7
2010-05-22,25.4,40.3,24.7
2010-05-23,18.0,66.2,19.5
2010-05-24,15.8,69.9,17.5
2010-05-25,18.8,63.7,20.1
2010-05-26,21.5,45.5,21.4
2010-05-27,24.0,38.2,23.2
2010-05-28,20.2,62.4,21.4
2010-05-29,23.3,41.4,22.8
2010-05-30,23.2,43.4,22.9
2010-05-31,19.8,58.0,20.7
2010-06-01,25.8,28.2,23.8
2010-06-02,26.5,31.8,24.9
2010-06-03,26.4,44.0,26.0
2010-06-04,27.7,37.8,26.6
2010-06-05,27.6,39.9,26.7
2010-06-06,30.6,28.7,28.3
2010-06-07,31.4,29.7,29.2
2010-06-08,31.4,23.5,28.3
2010-06-09,30.5,29.6,28.3
2010-06-10,32.3,31.5,30.2
2010-06-11,31.2,26.8,28.6
2010-06-12,21.9,63.4,23.2
2010-06-13,27.1,56.6,27.8
2010-06-14,26.2,67.5,27.8
2010-06-15,29.2,57.3,29.9
2010-06-16,25.6,60.5,26.6
2010-06-17,27.5,61.3,28.6
2010-06-18,30.6,47.0,30.3
2010-06-19,25.7,67.0,27.2
2010-06-20,26.8,59.6,27.7
2010-06-21,27.7,45.6,27.4
2010-06-22,25.0,35.3,23.8
2010-06-23,28.5,34.5,27.0
2010-06-24,30.2,40.6,29.3
2010-06-25,32.2,33.5,30.4
2010-06-26,27.2,57.2,27.9
2010-06-27,23.1,77.5,25.4
2010-06-28,30.5,46.9,30.2
2010-06-29,27.0,62.4,28.2
2010-06-30,24.5,73.0,26.5
2010-07-01,30.7,53.3,31.0
2010-07-02,25.7,87.6,28.8
2010-07-03,25.7,83.6,28.4
2010-07-04,29.9,60.3,30.9
2010-07-05,30.7,56.2,31.3
2010-07-06,30.1,52.8,30.4
2010-07-07,29.4,54.6,29.9
2010-07-08,29.5,42.2,28.8
2010-07-09,29.8,39.4,28.8
2010-07-10,29.1,50.7,29.2
2010-07-11,26.5,58.8,27.4
2010-07-12,28.3,52.4,28.6
2010-07-13,31.3,43.5,30.7
2010-07-14,27.5,68.4,29.1
2010-07-15,29.9,49.3,29.9
2010-07-16,27.4,65.9,28.9
2010-07-17,24.1,85.9,27.0
2010-07-18,29.1,59.3,30.0
2010-07-19,30.0,62.1,31.1
2010-07-20,32.1,52.9,32.4
2010-07-21,29.6,67.1,31.2
2010-07-22,29.6,64.0,30.9
2010-07-23,25.9,84.8,28.8
2010-07-24,29.2,64.5,30.5
2010-07-25,29.9,58.0,30.7
2010-07-26,28.5,67.5,30.1
2010-07-27,30.6,53.7,31.0
2010-07-28,31.2,51.6,31.4
2010-07-29,30.6,61.4,31.7
2010-07-30,30.8,70.7,32.7
2010-07-31,29.9,71.6,31.8
2010-08-01,30.9,66.2,32.4
2010-08-02,30.9,57.9,31.7
2010-08-03,31.5,37.1,30.2
2010-08-04,31.3,69.3,33.1
2010-08-05,33.4,55.8,34.0
2010-08-06,30.9,65.9,32.4
2010-08-07,27.7,83.0,30.5
2010-08-08,31.0,60.4,32.0
2010-08-09,33.1,49.0,33.0
2010-08-10,29.6,72.8,31.6
2010-08-11,32.5,59.5,33.4
2010-08-12,26.7,75.9,28.9
2010-08-13,29.2,76.1,31.5
2010-08-14,29.1,74.0,31.2
2010-08-15,30.0,64.1,31.3
2010-08-16,26.6,78.0,29.0
2010-08-17,31.2,48.2,31.0
2010-08-18,31.2,61.3,32.3
2010-08-19,32.9,58.3,33.7
2010-08-20,32.1,60.0,33.1
2010-08-21,31.9,56.9,32.6
2010-08-22,32.4,55.6,32.9
2010-08-23,29.0,73.2,31.1
2010-08-24,25.9,73.1,27.9
2010-08-25,22.5,88.6,25.5
2010-08-26,26.7,78.2,29.1
2010-08-27,31.8,53.1,32.1
2010-08-28,26.6,83.5,29.4
2010-08-29,26.0,82.6,28.7
2010-08-30,29.6,57.7,30.4
2010-08-31,27.2,71.6,29.1
2010-09-01,31.2,62.3,32.4
2010-09-02,26.2,72.1,28.1
2010-09-03,29.9,66.2,31.4
2010-09-04,31.1,55.8,31.7
2010-09-05,30.7,62.4,31.8
2010-09-06,30.0,61.9,31.1
2010-09-07,30.7,43.5,30.1
2010-09-08,23.6,58.2,24.4
2010-09-09,22.5,94.7,25.9
2010-09-10,25.8,86.2,28.8
2010-09-11,26.1,81.2,28.7
2010-09-12,25.9,66.6,27.4
2010-09-13,27.9,56.7,28.6
2010-09-14,28.2,62.3,29.3
2010-09-15,30.3,35.5,28.8
2010-09-16,29.1,43.0,28.5
2010-09-17,28.6,50.1,28.7
2010-09-18,29.4,39.2,28.4
2010-09-19,23.3,75.4,25.4
2010-09-20,25.8,61.1,26.9
2010-09-21,24.7,93.1,28.1
2010-09-22,17.8,91.6,20.9
2010-09-23,22.7,40.5,22.1
2010-09-24,23.1,44.7,22.9
2010-09-25,24.1,38.0,23.2
2010-09-26,24.1,40.4,23.4
2010-09-27,23.7,57.9,24.5
2010-09-28,17.4,91.2,20.5
2010-09-29,16.6,51.0,17.1
2010-09-30,20.6,35.0,19.7
2011-05-01,14.2,94.6,17.4
2011-05-02,20.7,35.5,19.8
2011-05-03,20.5,29.9,19.2
2011-05-04,21.6,23.0,19.5
2011-05-05,23.2,30.1,21.7
2011-05-06,16.4,81.2,18.8
2011-05-07,21.6,47.0,21.6
2011-05-08,23.3,39.8,22.7
2011-05-09,22.0,83.9,24.7
2011-05-10,18.3,91.6,21.4
2011-05-11,21.1,64.0,22.4
2011-05-12,20.2,62.9,21.4
2011-05-13,20.2,37.8,19.6
2011-05-14,22.7,24.4,20.6
2011-05-15,22.7,38.6,22.0
2011-05-16,22.0,26.9,20.2
2011-05-17,22.7,24.1,20.6
2011-05-18,25.4,33.4,24.0
2011-05-19,23.6,51.8,24.0
2011-05-20,20.0,82.7,22.6
2011-05-21,17.7,71.2,19.5
2011-05-22,23.2,36.2,22.2
2011-05-23,25.6,26.2,23.4
2011-05-24,27.8,24.4,25.2
2011-05-25,28.1,27.6,25.8
2011-05-26,24.0,34.3,22.8
2011-05-27,24.4,39.1,23.6
2011-05-28,28.9,23.6,26.1
2011-05-29,30.9,26.8,28.3
2011-05-30,27.7,28.8,25.6
2011-05-31,23.5,51.4,23.8
2011-06-01,21.5,60.8,22.6
2011-06-02,24.7,50.3,24.9
2011-06-03,24.7,30.5,23.1
2011-06-04,24.6,49.6,24.7
2011-06-05,27.0,39.8,26.2
2011-06-06,26.9,39.1,26.0
2011-06-07,26.6,30.7,24.8
2011-06-08,27.5,40.8,26.7
2011-06-09,22.0,65.2,23.4
2011-06-10,24.3,58.5,25.2
2011-06-11,29.1,37.7,27.9
2011-06-12,29.8,33.6,28.1
2011-06-13,26.9,48.8,26.9
2011-06-14,29.4,35.6,28.0
2011-06-15,31.8,27.7,29.3
2011-06-16,31.9,22.8,28.6
2011-06-17,31.3,20.7,27.8
2011-06-18,28.9,41.4,28.1
2011-06-19,31.8,39.2,30.6
2011-06-20,31.7,43.0,31.0
2011-06-21,29.5,36.7,28.2
2011-06-22,24.9,81.0,27.5
2011-06-23,23.2,91.8,26.5
2011-06-24,21.4,92.6,24.7
2011-06-25,20.0,76.6,22.1
2011-06-26,21.5,69.3,23.2
2011-06-27,20.2,89.9,23.3
2011-06-28,29.7,44.0,29.2
2011-06-29,23.2,86.7,26.1
2011-06-30,27.8,69.5,29.5
2011-07-01,28.6,68.6,30.3
2011-07-02,26.8,78.0,29.2
2011-07-03,24.8,83.8,27.6
2011-07-04,28.0,54.2,28.5
2011-07-05,29.9,47.5,29.7
2011-07-06,30.6,43.1,29.9
2011-07-07,25.3,68.3,26.9
2011-07-08,24.5,73.1,26.5
2011-07-09,27.6,67.7,29.2
2011-07-10,28.4,66.8,29.9
2011-07-11,22.1,91.2,25.3
2011-07-12,25.6,75.5,27.8
2011-07-13,26.2,75.7,28.4
2011-07-14,24.6,85.5,27.5
2011-07-15,25.9,83.0,28.6
2011-07-16,25.3,81.6,27.9
2011-07-17,29.0,67.4,30.6
2011-07-18,33.9,46.3,33.5
2011-07-19,32.6,47.5,32.4
2011-07-20,32.6,35.7,31.0
2011-07-21,31.8,40.4,30.8
2011-07-22,26.5,67.9,28.1
2011-07-23,29.6,60.3,30.6
2011-07-24,27.9,66.1,29.4
2011-07-25,27.9,74.2,30.0
2011-07-26,29.2,63.8,30.5
2011-07-27,26.0,89.4,29.2
2011-07-28,25.9,81.8,28.5
2011-07-29,30.1,66.2,31.6
2011-07-30,30.5,61.9,31.6
2011-07-31,26.6,78.6,29.0
2011-08-01,29.0,70.8,30.8
2011-08-02,30.0,67.8,31.6
2011-08-03,27.0,89.9,30.3
2011-08-04,27.9,76.3,30.2
2011-08-05,33.4,55.3,33.9
2011-08-06,32.6,53.2,32.9
2011-08-07,32.9,51.5,33.1
2011-08-08,27.6,69.4,29.3
2011-08-09,28.5,65.2,29.9
2011-08-10,28.7,70.0,30.5
2011-08-11,29.7,69.3,31.4
2011-08-12,26.2,84.9,29.1
2011-08-13,26.2,83.9,29.0
2011-08-14,26.8,81.1,29.4
2011-08-15,26.9,76.5,29.2
2011-08-16,26.1,83.4,28.9
2011-08-17,24.6,91.8,27.9
2011-08-18,30.0,57.0,30.7
2011-08-19,28.8,59.9,29.7
2011-08-20,26.9,60.3,27.9
2011-08-21,30.7,43.3,30.1
2011-08-22,29.4,50.8,29.5
2011-08-23,30.5,37.1,29.2
2011-08-24,28.4,51.0,28.6
2011-08-25,30.2,44.5,29.7
2011-08-26,30.3,47.8,30.1
2011-08-27,31.1,50.4,31.1
2011-08-28,31.8,48.5,31.7
2011-08-29,29.5,66.0,31.0
2011-08-30,31.8,51.2,31.9
2011-08-31,32.8,44.9,32.2
2011-09-01,30.8,51.0,30.9
2011-09-02,32.1,43.6,31.4
2011-09-03,30.5,42.5,29.8
2011-09-04,30.2,35.1,28.7
2011-09-05,28.4,37.5,27.3
2011-09-06,28.6,31.7,26.8
2011-09-07,26.5,42.3,25.9
2011-09-08,25.6,36.4,24.5
2011-09-09,20.6,78.5,22.9
2011-09-10,26.4,50.5,26.6
2011-09-11,22.4,76.5,24.6
2011-09-12,26.9,58.9,27.7
2011-09-13,30.9,31.4,28.9
2011-09-14,27.8,58.1,28.6
2011-09-15,30.9,47.3,30.7
2011-09-16,31.1,43.0,30.4
2011-09-17,31.0,47.3,30.8
2011-09-18,26.0,50.0,26.1
2011-09-19,18.2,59.2,19.2
2011-09-20,23.2,31.1,21.7
2011-09-21,24.0,29.4,22.3
2011-09-22,23.5,37.2,22.6
2011-09-23,25.9,26.3,23.7
2011-09-24,25.8,29.6,24.0
2011-09-25,26.6,34.3,25.2
2011-09-26,27.3,34.4,25.9
2011-09-27,28.9,16.2,24.9
2011-09-28,23.5,45.0,23.3
2011-09-29,19.5,62.3,20.7
2011-09-30,16.6,83.1,19.1
2012-05-01,28.2,31.2,26.4
2012-05-02,29.0,32.8,27.3
2012-05-03,24.5,42.0,24.0
2012-05-04,24.9,41.5,24.3
2012-05-05,24.5,25.9,22.4
2012-05-06,24.1,13.5,20.4
2012-05-07,24.9,24.0,22.5
2012-05-08,27.5,19.1,24.2
2012-05-09,27.1,27.1,24.9
2012-05-10,26.5,31.5,24.8
2012-05-11,19.2,47.5,19.4
2012-05-12,21.1,44.3,20.9
2012-05-13,25.1,32.7,23.7
2012-05-14,16.0,88.5,18.9
2012-05-15,22.7,41.2,22.2
2012-05-16,21.3,43.4,21.1
2012-05-17,20.2,39.5,19.7
2012-05-18,23.8,33.4,22.5
2012-05-19,25.8,19.8,22.8
2012-05-20,28.6,24.2,25.9
2012-05-21,28.5,18.8,25.0
2012-05-22,29.3,19.5,25.8
2012-05-23,27.7,24.3,25.1
2012-05-24,24.0,40.7,23.4
2012-05-25,26.4,31.1,24.7
2012-05-26,25.9,21.0,23.0
2012-05-27,23.4,45.1,23.2
2012-05-28,26.0,44.3,25.6
2012-05-29,25.4,33.2,24.0
2012-05-30,23.5,41.2,23.0
2012-05-31,27.0,39.9,26.2
2012-06-01,26.6,28.5,24.6
2012-06-02,28.3,33.0,26.7
2012-06-03,29.1,23.0,26.2
2012-06-04,28.7,25.0,26.1
2012-06-05,27.5,42.2,26.9
2012-06-06,28.8,36.9,27.6
2012-06-07,29.4,38.1,28.3
2012-06-08,27.9,46.4,27.7
2012-06-09,29.9,33.7,28.2
2012-06-10,28.7,40.0,27.8
2012-06-11,27.5,41.3,26.8
2012-06-12,28.7,37.8,27.6
2012-06-13,28.9,36.0,27.6
2012-06-14,31.6,29.2,29.3
2012-06-15,27.9,42.7,27.3
2012-06-16,29.9,35.8,28.5
2012-06-17,29.8,29.4,27.6
2012-06-18,30.2,32.5,28.4
2012-06-19,33.5,22.7,30.1
2012-06-20,31.2,35.4,29.7
2012-06-21,31.9,35.7,30.4
2012-06-22,29.2,39.8,28.3
2012-06-23,31.4,37.1,30.1
2012-06-24,32.8,33.7,31.0
2012-06-25,33.0,26.9,30.3
2012-06-26,30.8,29.2,28.5
2012-06-27,31.0,32.3,29.1
2012-06-28,29.6,37.1,28.4
2012-06-29,31.0,38.1,29.8
2012-06-30,23.7,91.4,26.9
2012-07-01,25.4,64.2,26.7
2012-07-02,29.4,42.1,28.7
2012-07-03,25.5,70.4,27.3
2012-07-04,27.4,65.2,28.8
2012-07-05,24.4,83.3,27.1
2012-07-06,21.7,90.9,24.9
2012-07-07,30.8,43.0,30.1
2012-07-08,30.6,52.8,30.9
2012-07-09,32.2,43.8,31.6
2012-07-10,29.0,60.9,30.0
2012-07-11,26.5,72.9,28.5
2012-07-12,28.5,55.7,29.1
2012-07-13,29.3,61.5,30.4
2012-07-14,25.3,82.8,28.0
2012-07-15,20.4,90.4,23.5
2012-07-16,25.0,67.5,26.5
2012-07-17,28.7,64.1,30.0
2012-07-18,27.9,83.7,30.7
2012-07-19,25.3,87.0,28.3
2012-07-20,29.7,57.8,30.5
2012-07-21,31.3,53.8,31.7
2012-07-22,30.1,66.2,31.6
2012-07-23,30.4,63.0,31.6
2012-07-24,32.0,54.7,32.5
2012-07-25,31.6,57.0,32.3
2012-07-26,32.2,50.5,32.3
2012-07-27,32.3,51.0,32.4
2012-07-28,33.1,46.1,32.7
2012-07-29,33.2,50.8,33.3
2012-07-30,31.4,62.6,32.6
2012-07-31,33.0,52.3,33.2
2012-08-01,34.9,48.6,34.7
2012-08-02,35.4,42.8,34.6
2012-08-03,35.3,41.2,34.3
2012-08-04,35.9,37.0,34.4
2012-08-05,36.6,39.6,35.3
2012-08-06,35.7,43.6,35.0
2012-08-07,34.9,41.3,33.9
2012-08-08,33.9,39.0,32.7
2012-08-09,34.6,40.2,33.5
2012-08-10,28.8,66.0,30.3
2012-08-11,31.6,52.0,31.8
2012-08-12,27.6,78.2,30.0
2012-08-13,32.0,45.5,31.6
2012-08-14,31.1,51.8,31.3
2012-08-15,27.1,76.6,29.4
2012-08-16,28.8,54.2,29.3
2012-08-17,32.2,54.4,32.6
2012-08-18,28.6,76.5,30.9
2012-08-19,30.7,63.2,31.9
2012-08-20,27.0,79.9,29.5
2012-08-21,28.6,71.2,30.5
2012-08-22,24.5,91.1,27.8
2012-08-23,25.6,62.5,26.8
2012-08-24,26.1,60.7,27.1
2012-08-25,28.9,68.7,30.6
2012-08-26,32.3,53.8,32.7
2012-08-27,32.6,47.8,32.4
2012-08-28,29.2,56.8,29.9
2012-08-29,28.7,59.8,29.6
2012-08-30,24.7,80.4,27.2
2012-08-31,28.3,49.0,28.3
2012-09-01,29.3,52.8,29.6
2012-09-02,29.3,48.3,29.2
2012-09-03,28.4,57.8,29.2
2012-09-04,24.4,73.5,26.4
2012-09-05,24.7,66.2,26.1
2012-09-06,27.0,32.6,25.4
2012-09-07,27.2,39.1,26.3
2012-09-08,23.6,54.8,24.2
2012-09-09,24.5,57.7,25.3
2012-09-10,27.6,46.6,27.4
2012-09-11,27.4,40.6,26.6
2012-09-12,24.7,59.3,25.6
2012-09-13,20.8,88.4,23.8
2012-09-14,19.2,90.2,22.2
2012-09-15,25.4,46.0,25.2
2012-09-16,22.1,56.8,22.9
2012-09-17,18.0,89.1,20.9
2012-09-18,24.3,53.9,24.8
2012-09-19,25.0,49.3,25.1
2012-09-20,24.6,45.7,24.4
2012-09-21,23.4,62.1,24.6
2012-09-22,25.9,39.2,25.1
2012-09-23,26.5,39.8,25.7
2012-09-24,27.4,31.2,25.6
2012-09-25,27.7,30.5,25.8
2012-09-26,25.3,43.6,24.9
2012-09-27,23.6,44.8,23.4
2012-09-28,22.0,58.3,22.9
2012-09-29,19.8,43.6,19.7
2012-09-30,20.8,47.2,20.9
2013-05-01,18.5,35.5,17.8
2013-05-02,17.0,43.1,17.0
2013-05-03,18.0,35.2,17.3
2013-05-04,19.6,35.2,18.8
2013-05-05,20.6,26.0,18.9
2013-05-06,21.0,36.4,20.2
2013-05-07,26.7,28.0,24.6
2013-05-08,26.1,24.7,23.7
2013-05-09,22.9,32.2,21.6
2013-05-10,16.1,92.2,19.2
2013-05-11,24.1,30.9,22.5
2013-05-12,22.4,55.8,23.1
2013-05-13,26.6,30.3,24.8
2013-05-14,25.3,32.3,23.8
2013-05-15,24.0,41.0,23.4
2013-05-16,28.3,23.3,25.5
2013-05-17,26.3,23.3,23.7
2013-05-18,21.8,47.9,21.9
2013-05-19,21.5,61.2,22.6
2013-05-20,18.5,60.8,19.6
2013-05-21,24.3,21.0,21.6
2013-05-22,25.4,42.1,24.9
2013-05-23,29.3,40.3,28.4
2013-05-24,26.9,44.5,26.5
2013-05-25,31.7,29.5,29.4
2013-05-26,28.4,32.9,26.8
2013-05-27,22.6,57.3,23.4
2013-05-28,20.8,89.2,23.8
2013-05-29,18.1,85.2,20.8
2013-05-30,24.7,34.6,23.5
2013-05-31,27.8,31.9,26.1
2013-06-01,27.5,32.9,25.9
2013-06-02,30.3,31.2,28.3
2013-06-03,26.5,48.0,26.5
2013-06-04,28.4,38.9,27.4
2013-06-05,30.1,38.7,29.0
2013-06-06,29.8,38.8,28.7
2013-06-07,31.0,34.7,29.4
2013-06-08,31.2,38.7,30.1
2013-06-09,32.4,25.9,29.6
2013-06-10,32.2,26.6,29.5
2013-06-11,26.7,44.4,26.3
2013-06-12,22.5,73.7,24.5
2013-06-13,27.4,51.3,27.6
2013-06-14,29.6,42.0,28.9
2013-06-15,29.0,46.9,28.8
2013-06-16,27.4,51.3,27.6
2013-06-17,25.1,67.6,26.7
2013-06-18,23.0,87.1,25.9
2013-06-19,29.5,51.8,29.7
2013-06-20,31.0,40.5,30.1
2013-06-21,31.6,40.3,30.6
2013-06-22,29.5,50.1,29.6
2013-06-23,26.0,55.1,26.6
2013-06-24,29.3,40.9,28.5
2013-06-25,29.4,50.0,29.5
2013-06-26,29.5,48.4,29.4
2013-06-27,31.7,37.5,30.4
2013-06-28,30.4,46.5,30.1
2013-06-29,32.2,40.5,31.2
2013-06-30,31.7,45.2,31.2
2013-07-01,31.2,42.1,30.4
2013-07-02,27.7,73.2,29.7
2013-07-03,30.7,48.4,30.6
2013-07-04,27.6,75.4,29.8
2013-07-05,30.0,55.9,30.6
2013-07-06,30.4,55.9,31.0
2013-07-07,29.5,58.8,30.4
2013-07-08,26.2,82.0,28.9
2013-07-09,26.2,82.1,28.9
2013-07-10,25.9,81.2,28.5
2013-07-11,24.9,86.9,27.9
2013-07-12,24.3,86.6,27.2
2013-07-13,25.5,85.5,28.4
2013-07-14,25.1,92.0,28.4
2013-07-15,28.4,74.2,30.5
2013-07-16,28.8,59.1,29.7
2013-07-17,25.5,83.1,28.2
2013-07-18,27.7,71.4,29.6
2013-07-19,30.5,57.9,31.3
2013-07-20,30.2,53.5,30.6
2013-07-21,28.3,73.6,30.4
2013-07-22,29.4,68.4,31.1
2013-07-23,26.2,88.3,29.3
2013-07-24,27.5,71.9,29.4
2013-07-25,29.9,55.2,30.4
2013-07-26,30.7,54.3,31.2
2013-07-27,31.1,50.4,31.1
2013-07-28,26.6,87.9,29.7
2013-07-29,29.5,68.9,31.2
2013-07-30,29.8,58.3,30.6
2013-07-31,29.0,64.8,30.4
2013-08-01,31.6,57.1,32.3
2013-08-02,29.3,74.8,31.5
2013-08-03,32.4,56.3,33.0
2013-08-04,31.3,64.1,32.6
2013-08-05,29.8,68.6,31.5
2013-08-06,27.5,84.4,30.4
2013-08-07,32.0,65.0,33.4
2013-08-08,32.7,63.8,34.0
2013-08-09,30.6,75.9,32.9
2013-08-10,29.1,82.0,31.8
2013-08-11,33.2,53.0,33.5
2013-08-12,32.4,57.2,33.1
2013-08-13,32.9,47.7,32.7
2013-08-14,31.6,56.2,32.2
2013-08-15,32.3,56.2,32.9
2013-08-16,31.1,61.3,32.2
2013-08-17,31.5,56.9,32.2
2013-08-18,31.4,57.1,32.1
2013-08-19,31.2,59.9,32.2
2013-08-20,32.1,44.8,31.6
2013-08-21,33.2,41.1,32.2
2013-08-22,32.3,51.7,32.5
2013-08-23,28.7,62.8,29.9
2013-08-24,31.2,42.9,30.5
2013-08-25,32.1,32.5,30.1
